index,employment_status,gender,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Baden-Württemberg,Unemployed,Total,233956,230372,227098,226421,212837,195128,196950,259940,247774,223119
Baden-Württemberg,Unemployed,Male,122640,120526,120107,122670,115764,105872,108946,146759,136937,118857
Baden-Württemberg,Unemployed,Female,111316,109846,106992,103750,97072,89256,88003,113179,110836,104261
Bayern,Unemployed,Total,264532,264603,256527,250623,231353,214017,211965,275075,262186,235851
Bayern,Unemployed,Male,141038,141389,138845,138617,127143,117629,118211,155602,145704,126155
Bayern,Unemployed,Female,123494,123215,117681,112005,104209,96387,93753,119474,116482,109695
Berlin,Unemployed,Total,210093,202927,194812,181018,168991,156230,152565,192644,198401,179327
Berlin,Unemployed,Male,118024,113776,109090,101541,95326,88385,86050,108274,111138,98020
Berlin,Unemployed,Female,92069,89151,85722,79477,73665,67845,66514,84368,87259,81305
Brandenburg,Unemployed,Total,132329,124628,114873,105555,92648,83669,76888,82491,78463,74242
Brandenburg,Unemployed,Male,73199,68566,63106,58983,52018,47056,43507,47193,44775,41506
Brandenburg,Unemployed,Female,59130,56062,51766,46572,40630,36613,33380,35298,33688,32736
Bremen,Unemployed,Total,37198,37091,37355,36393,35687,34904,35702,40822,39292,37214
Bremen,Unemployed,Male,20403,20363,20666,20244,19880,19580,20196,23340,22126,20410
Bremen,Unemployed,Female,16795,16727,16689,16149,15807,15324,15506,17482,17166,16804
Hamburg,Unemployed,Total,71560,73663,73291,70666,69248,65589,64774,80677,80395,73800
Hamburg,Unemployed,Male,39540,40366,40364,39112,38390,36434,36056,44665,43751,39453
Hamburg,Unemployed,Female,32019,33297,32927,31554,30858,29155,28718,36011,36644,34346
Hessen,Unemployed,Total,185612,184378,177944,172826,166287,154337,149812,184955,178086,164492
Hessen,Unemployed,Male,99137,98132,94780,93033,90225,84123,82552,103192,97781,87414
Hessen,Unemployed,Female,86475,86245,83164,79794,76061,70215,67260,81762,80304,77078
Mecklenburg-Vorpommern,Unemployed,Total,98952,93067,86095,80389,70982,64993,58485,63850,62410,59571
Mecklenburg-Vorpommern,Unemployed,Male,55689,52131,48181,45597,40382,36780,33243,36631,35804,33412
Mecklenburg-Vorpommern,Unemployed,Female,43263,40936,37914,34792,30600,28213,25242,27219,26605,26159
Niedersachsen,Unemployed,Total,269207,267624,256434,252574,244260,227834,218123,251377,243021,230553
Niedersachsen,Unemployed,Male,143685,143007,138234,138936,134198,125445,120945,141307,135204,125160
Niedersachsen,Unemployed,Female,125522,124617,118200,113638,110061,102388,97178,110070,107815,105392
Nordrhein-Westfalen,Unemployed,Total,762784,763213,744228,725653,701219,650768,635486,733740,718220,668502
Nordrhein-Westfalen,Unemployed,Male,412902,412016,403829,398762,385707,356421,350949,411522,396699,362081
Nordrhein-Westfalen,Unemployed,Female,349882,351198,340398,326890,315511,294346,284536,322216,321519,306420
Rheinland-Pfalz,Unemployed,Total,116360,115741,112882,111436,106299,98764,97717,117912,112137,102515
Rheinland-Pfalz,Unemployed,Male,62318,61998,60737,60978,58132,54035,54010,66055,61853,55337
Rheinland-Pfalz,Unemployed,Female,54042,53744,52144,50458,48166,44729,43707,51857,50284,47178
Saarland,Unemployed,Total,37383,36911,36895,37103,34672,32233,32854,38364,36156,33017
Saarland,Unemployed,Male,20268,19884,20260,20902,19531,18236,18835,22502,20791,18569
Saarland,Unemployed,Female,17116,17027,16635,16201,15142,13997,14019,15862,15366,14449
Sachsen,Unemployed,Total,200628,187494,174319,157862,140348,126311,116051,128669,124743,118216
Sachsen,Unemployed,Male,109682,101762,94799,87568,78430,71299,66265,74238,71067,65331
Sachsen,Unemployed,Female,90946,85732,79519,70297,61917,55011,49786,54431,53676,52885
Sachsen-Anhalt,Unemployed,Total,132134,125559,118852,110263,96960,88106,80608,86110,81093,77978
Sachsen-Anhalt,Unemployed,Male,71391,67537,64037,60401,53320,48971,45256,49254,46153,43843
Sachsen-Anhalt,Unemployed,Female,60743,58023,54815,49862,43640,39135,35352,36856,34940,34135
Schleswig-Holstein,Unemployed,Total,101751,100957,97850,94977,92434,85053,79678,92140,88865,81564
Schleswig-Holstein,Unemployed,Male,55807,55377,54259,53069,51717,47380,44615,52028,49693,44848
Schleswig-Holstein,Unemployed,Female,45944,45580,43591,41908,40716,37673,35062,40112,39172,36716
Thüringen,Unemployed,Total,95858,90160,85212,77215,68614,62145,59065,66678,62249,58172
Thüringen,Unemployed,Male,51381,48245,45916,42308,37947,34477,33250,38036,35069,32190
Thüringen,Unemployed,Female,44478,41915,39296,34907,30667,27669,25815,28642,27180,25983
